文旅,#genre#
格林卡《鲁斯兰与柳德米拉》序曲福建省交响乐团,https://vd4.bdstatic.com/mda-mb3d4r73rf4wmukx/v1-cae/hd/mda-mb3d4r73rf4wmukx.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0367020225&vid=3556347163564154175&auth_key=1715517367-0-0-282bc9ad375ef87141d4c09e3c359320&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=200&split=579712
瓦格纳女舞神之骑现代启示录片段,https://vd4.bdstatic.com/mda-pfg0xewqixr5smn9/hd/cae_h264/1686962499046605473/mda-pfg0xewqixr5smn9.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1661913507&vid=5028353175036199038&auth_key=1686967062-0-0-e9ff180a1307086ad88c7f433ce24764&bcevod_channel=searchbox_feed
瓦格纳尼伯龙根的指环《女武神之骑》,https://vd2.bdstatic.com/mda-mge8t5j71rrfvsiw/1080p/cae_h264/1626352244847797111/mda-mge8t5j71rrfvsiw.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0814108501&vid=11330383595065896720&auth_key=1712799814-0-0-61c71d00154560e2170cc1479d707d22&bcevod_channel=searchbox_feed
斯美塔那诞辰200周年音乐会,https://vd4.bdstatic.com/mda-qcnjqic6692tvrtb/hd/cae_h264/1711348785824386824/mda-qcnjqic6692tvrtb.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1611605175&vid=5676740257753984748&auth_key=1714996611-0-0-bbdd2cfbb95c3f1d167f43e2f9f9765a&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=191&split=4551676
瓦格纳《唐豪瑟》序曲圣彼得堡爱乐,https://vd3.bdstatic.com/mda-pj68hz4m9g79usy4/1080p/cae_h264/1696665985638292092/mda-pj68hz4m9g79usy4.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0247458001&vid=8370037051938810027&auth_key=1715517247-0-0-542679315d6c8f1fcd2a642176167c1b&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=456&split=1105833
瓦格纳尼伯龙根的指环《女武神之骑》,https://vd2.bdstatic.com/mda-mge8t5j71rrfvsiw/1080p/cae_h264/1626352244847797111/mda-mge8t5j71rrfvsiw.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1914843953&vid=11330383595065896720&auth_key=1712718115-0-0-a65834dc0012ebf85cc3220f2acf6e9d&bcevod_channel=searchbox_feed
瓦格纳女武神骑行阿兰·阿尔蒂诺格鲁法兰克福广播交响乐团,https://vd4.bdstatic.com/mda-ne2r92nvyjuumx0k/hd/cae_h264_delogo/1651609867634645434/mda-ne2r92nvyjuumx0k.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1856312918&vid=9824887159050183328&auth_key=1712718056-0-0-de5ed193fddacc56f1976a1bf4ce6378&bcevod_channel=searchbox_feed
瓦格纳《漂泊的荷兰人》序曲,https://vd2.bdstatic.com/mda-kkfbdth527gvp5d0/v1-cae/hd/mda-kkfbdth527gvp5d0.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0482915194&vid=537297877598254320&auth_key=1715517483-0-0-19c589767ca0374b18587fbc9d1338ff&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=176&split=766215
《轻骑兵序曲》弗兰兹·冯·苏佩,https://vd2.bdstatic.com/mda-mgfaz54vgtmf4hfv/1080p/cae_h264/1626505276210887852/mda-mgfaz54vgtmf4hfv.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1387183752&vid=9189782868065432776&auth_key=1712800387-0-0-07c524708086cba9a6d9ac50a7987af2&bcevod_channel=searchbox_feed
《伏尔塔瓦河》贝德里赫·斯美塔那,https://vd3.bdstatic.com/mda-mgfcuwewf6g2sjh6/1080p/cae_h264/1626570060100799726/mda-mgfcuwewf6g2sjh6.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1417694470&vid=6581650117052633841&auth_key=1712800417-0-0-d8a2dd113b14ef54f24bd303bd6b58e9&bcevod_channel=searchbox_feed
《妖精之舞》Op.25安东尼奥巴齐尼,https://vd3.bdstatic.com/mda-mgec1szsvvtdbuqs/1080p/cae_h264/1626436852338809972/mda-mgec1szsvvtdbuqs.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1267528270&vid=1414355905701359694&auth_key=1712800267-0-0-6a2a439be9bb3945c2fca5b6718889e0&bcevod_channel=searchbox_feed
《塞维利亚的理发师序曲》罗西尼,https://vd4.bdstatic.com/mda-mg757cp575fu23vy/1080p/cae_h264/1625885293236568854/mda-mg757cp575fu23vy.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0603978508&vid=16793738196961183182&auth_key=1712799604-0-0-6a35e7e8e15550592727ad9ab423e1f4&bcevod_channel=searchbox_feed
门德尔松《芬格尔山洞》序曲,https://vd3.bdstatic.com/mda-pmdh9603xamrr7sn/1080p/cae_h264/1702567169464066170/mda-pmdh9603xamrr7sn.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3387364979&vid=8442045021148967067&auth_key=1713342387-0-0-74bcb29612d8ea9baabd0e0f22c8f065&bcevod_channel=searchbox_feed
《乘着歌声的翅膀》费利克斯门德尔松,https://vd4.bdstatic.com/mda-mgc50007nqjm8mzr/1080p/cae_h264/1626156954306277656/mda-mgc50007nqjm8mzr.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2028623774&vid=10212971042037147145&auth_key=1712718228-0-0-7456edcc5c0f54933f97c7c80997ec6e&bcevod_channel=searchbox_feed
《无词歌春之歌》费利克斯门德尔松,https://vd4.bdstatic.com/mda-mgc50007nqjm8mzr/1080p/cae_h264/1626156954306277656/mda-mgc50007nqjm8mzr.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0650518621&vid=10212971042037147145&auth_key=1712799650-0-0-b5cc1882c658eb4599ec8c7eb1683e47&bcevod_channel=searchbox_feed
《乘着歌声的翅膀》费利克斯门德尔松,https://vd2.bdstatic.com/mda-mgc7gtswfeyknmhn/hd/cae_h264/1626177635105432951/mda-mgc7gtswfeyknmhn.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0776254129&vid=6951307937162493950&auth_key=1712799776-0-0-8391414a7fa36c32ffdfb3817855a747&bcevod_channel=searchbox_feed
《时辰之舞》阿米尔卡雷·庞契耶利,https://vd4.bdstatic.com/mda-mgk9ca43tn9qe45q/hd/cae_h264/1626923234467487894/mda-mgk9ca43tn9qe45q.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1438736574&vid=11073199266464086278&auth_key=1713102839-0-0-bd33eb2afc85eedcaa7a25eafe0e1e70&bcevod_channel=searchbox_feed&cntl_id=ct_base&sle=1&sl=146&split=475155
世界名曲欣赏上,https://vd3.bdstatic.com/mda-nm02cr2bxgrejkwf/1080p/cae_h264/1669975336143932788/mda-nm02cr2bxgrejkwf.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3337985629&vid=14040646133990438834&auth_key=1684751139-0-0-2bba9a9d9e9d05e47d40be5190ebd153&bcevod_channel=searchbox_feed
世界名曲欣赏下,https://vd2.bdstatic.com/mda-nm0c913hhi55yn8y/1080p/cae_h264/1670076782503109203/mda-nm0c913hhi55yn8y.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2815044213&vid=8167442260603246100&auth_key=1702603015-0-0-b456da51b2d1d5bd213221ed191c2817&bcevod_channel=searchbox_feed
德沃夏克E大调弦乐小夜曲,https://vd3.bdstatic.com/mda-mf9ezuzzsm80itpc/hd/cae_h264/1679576950353190760/mda-mf9ezuzzsm80itpc.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2422984249&vid=12337052825244687904&auth_key=1713103823-0-0-fb85a52665e3e73a90c0b67c1e55076a&bcevod_channel=searchbox_feed&cntl_id=ct_base&sle=1&sl=192&split=1149243
德沃夏克e小调第九自新世界交响曲第2乐章,https://vd2.bdstatic.com/mda-pf66kzec8ck2ss56/360p/h264/1686112893769350541/mda-pf66kzec8ck2ss56.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686280137-0-0-c5e92db6086d6477a20a57cb02bb8205&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=2337705884&vid=4391356786901400996&abtest=
德沃夏克e小调第九自新世界交响曲第4乐章,https://vd4.bdstatic.com/mda-pf6af0gi9155p8sn/360p/h264/1686122743923436785/mda-pf6af0gi9155p8sn.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686280098-0-0-6c709d821aa8d1df09d6281427a5a430&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=2297985447&vid=4716052002434663695&abtest=
马斯卡尼《乡村骑士》间奏曲曼海姆爱乐乐团,https://vd3.bdstatic.com/mda-ncj839qdu5hvzcxs/480p/h264_delogo/1647754979436339762/mda-ncj839qdu5hvzcxs.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1587605605&vid=8045927742857434267&auth_key=1710579387-0-0-d70bf4beff8d12853f8cc72dbd4f038a&bcevod_channel=searchbox_feed
马斯卡尼歌剧乡村骑士间奏曲,https://vd4.bdstatic.com/mda-pf6d5v0r56z8yni7/360p/h264/1686129941515060558/mda-pf6d5v0r56z8yni7.mp4?v_from_s=hkapp-haokan-hbe&auth_key=1686132304-0-0-bf750a1ec7df873281a527309e4b5364&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=2104560132&vid=4684934539081898128&abtest=
格里格培尔金特第一组曲之晨景,https://vd4.bdstatic.com/mda-pf6dm3r76bdhuh4k/360p/h264/1686130766489899103/mda-pf6dm3r76bdhuh4k.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686278462-0-0-31c13e2387e53f7cc7c362757e7748cf&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0662812541&vid=4689779210802481685&abtest=
汤姆弹李斯特匈牙利狂想曲第二号,https://vd4.bdstatic.com/mda-pb2b5e2g68pttbgu/uhd/cae_h264/1675548273334943032/mda-pb2b5e2g68pttbgu.mp4?pd=2&pt=0&cr=-1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1779003559&vid=15573275587018978152&auth_key=1703509179-0-0-ed3c1c331b5ea38a97ff8e3896ebb263&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=1064&split=1711562
李斯特匈牙利狂想曲第二号,https://vd2.bdstatic.com/mda-kamkqah5ye1d2h8i/hd/mda-kamkqah5ye1d2h8i.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1461180815&vid=3794587573851357593&auth_key=1703508861-0-0-bbd44caa127d1a79c77895de7d0bf6ba&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=93&split=141696
圣-桑斯《动物狂欢节》,https://vd3.bdstatic.com/mda-ncti16pfu3tajn7w/1080p/cae_h264_delogo/1648485052093257159/mda-ncti16pfu3tajn7w.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1409354369&vid=8520860196698436681&auth_key=1707983609-0-0-69d6777f73a2847266a40f335155d1e0&bcevod_channel=searchbox_feed
圣桑《动物狂欢节》王羽佳冯元桢杜达梅尔,https://vd3.bdstatic.com/mda-ph5kapczr8fnc9ia/576p/h264/1691331635650570714/mda-ph5kapczr8fnc9ia.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0748429326&vid=7137637180846435564&auth_key=1707982948-0-0-2d965728c0cb79818c1f615b4901bd4d&bcevod_channel=searchbox_feed
肖斯塔科维奇《第二圆舞曲》柏林森林夏季音乐会,https://vd3.bdstatic.com/mda-pef7tydpjwcp2uyq/1080p/cae_h264/1684335917203454916/mda-pef7tydpjwcp2uyq.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3487480634&vid=1848965948902612197&auth_key=1708133288-0-0-0ba6d3168d40f3cb7216a119fa38c2ff&bcevod_channel=searchbox_feed
肖斯塔科维奇《第二圆舞曲》2023俄罗斯独立日红场音乐会,https://vd4.bdstatic.com/mda-pfjwbwmf83mnbnh6/1080p/cae_h264/1687297139080385383/mda-pfjwbwmf83mnbnh6.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2018496412&vid=14799572661230614712&auth_key=1709798618-0-0-b1acd8426b29aba4e8550892ce940500&bcevod_channel=searchbox_feed
威尔第《纳布科-飞吧,让思想乘着金色的翅膀希伯来奴隶大合唱》,https://vd4.bdstatic.com/mda-pfg110rq9iia4zhu/hd/cae_h264/1686963292973407058/mda-pfg110rq9iia4zhu.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1852184126&vid=4993275236462132618&auth_key=1686967252-0-0-bfdef2d6eebdece8b5092a3c4a71834c&bcevod_channel=searchbox_feed
威尔第《纳布科-飞吧,让思想乘着金色的翅膀希伯来奴隶大合唱》席瓦尔的咏叹调托斯卡尼尼爱乐乐团,https://vd2.bdstatic.com/mda-pjcmbqeh1rerp62v/360p/h264/1697209560234823863/mda-pjcmbqeh1rerp62v.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1128388585&vid=3354687706284566923&auth_key=1710578928-0-0-ff7fc8d2c2ec7ba83b9934631c7c3ed2&bcevod_channel=searchbox_feed
威尔第《纳布科-飞吧,让思想乘着金色的翅膀希伯来奴隶大合唱》维罗纳竞技场,https://vd3.bdstatic.com/mda-ninfu0r0cmtfq4g5/360p/h264/1663931607924621441/mda-ninfu0r0cmtfq4g5.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0940184180&vid=7397438667181183071&auth_key=1710578740-0-0-58d69497b6ea3a1305c5a3f0fbc5f0a1&bcevod_channel=searchbox_feed
维瓦尔第《四季春》,https://vd3.bdstatic.com/mda-pin7jnmd6bqv6zad/uhd/cae_h264/1695657948837246132/mda-pin7jnmd6bqv6zad.mp4?pd=2&pt=0&cr=-1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3032813622&vid=12305632131214617297&auth_key=1710638432-0-0-eacec01cd5d15af4ead7e2d45efa3995&bcevod_channel=searchbox_feed
柏辽兹《拉科奇(匈牙利)》进行曲/威尔第《永远自由》法国国家管弦乐团,https://vd4.bdstatic.com/mda-ngdz6zey21uqt83v/cae_h264/1657901501563674856/mda-ngdz6zey21uqt83v.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0361793545&vid=3794162350515469425&auth_key=1710578161-0-0-00445263cbbbbc3d30a7d53e90e91e13&bcevod_channel=searchbox_feed
格林卡《鲁斯兰与柳德米拉序曲》,https://vd4.bdstatic.com/mda-mgb7e40yc4z8whje/1080p/cae_h264/1626067507486394774/mda-mgb7e40yc4z8whje.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0565120583&vid=12027688083543571708&auth_key=1712720365-0-0-f5415f64fe5a9c3c212521ac920da4f6&bcevod_channel=searchbox_feed
我俩的时光《罗密欧与朱丽叶》主题曲,https://vd3.bdstatic.com/mda-pet1pqs4c88p7b6r/360p/h264/1685236607061163770/mda-pet1pqs4c88p7b6r.mp4?v_from_s=hkapp-haokan-hnb&auth_key=1685241241-0-0-0efd3d68968702d681b393351606627b&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0241425056&vid=4933989547979279731&abtest=
闲聊波尔卡,https://vd2.bdstatic.com/mda-pet2k2h9y8wgk636/360p/h264/1685238631608130531/mda-pet2k2h9y8wgk636.mp4?v_from_s=hkapp-haokan-hbe&auth_key=1685241269-0-0-f3b0308c4607066e9e1c1b4eba68aae1&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0269278754&vid=4361870449111602193&abtest=
约瑟夫施特劳斯凤凰进行曲,https://vd4.bdstatic.com/mda-peng9qt2xsxczznw/360p/h264/1684841561016215628/mda-peng9qt2xsxczznw.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1684852625-0-0-80e6fc7509dfd5df81bcc8dc84aa6d02&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0425607158&vid=4475487413749619822&abtest=
理查德施特劳斯交响诗查拉图斯特拉如是说日出,https://vd2.bdstatic.com/mda-pf84d25h3icwgu7s/360p/h264/1686280009102324530/mda-pf84d25h3icwgu7s.mp4?v_from_s=hkapp-haokan-hbe&auth_key=1686283177-0-0-09966947cde2c76a40b23c4106deacf4&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1777717722&vid=5836362572228666963&abtest=
沃恩·威廉斯《云雀高飞》希拉里·哈恩戴维斯指挥伦敦交响乐团,https://vd2.bdstatic.com/mda-nkshgffcf14mbifu/576p/h264/1669552671381905032/mda-nkshgffcf14mbifu.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3387877563&vid=14696974559865888529&auth_key=1703078788-0-0-67c87db8003a65ede02039b1f95e96ef&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=211&split=778954
巴赫小提琴独奏第三乐章BWV1006，希拉里·哈恩,https://vd4.bdstatic.com/mda-nagagyi8kjpszzi3/1080p/cae_h264_delogo/1642405134119463062/mda-nagagyi8kjpszzi3.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3543279210&vid=4833118339624226182&auth_key=1703078943-0-0-1d049e46e40e9098fb537a47f624a5b8&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=512&split=1369509
穆特维瓦尔第小提琴协奏曲《四季》塔蒂尼《魔鬼的颤音》,https://vd3.bdstatic.com/mda-ncrfse3azt6axvdu/480p/h264_delogo/1648298825713710131/mda-ncrfse3azt6axvdu.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2200792936&vid=4970226779751162941&auth_key=1703855201-0-0-885196f0eca40ca42f3c42100ddad758&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=208&split=1981963
托赛里叹息小夜曲,https://vd2.bdstatic.com/mda-pf6b9wddtfrgf7yz/360p/h264/1686124773139053343/mda-pf6b9wddtfrgf7yz.mp4?v_from_s=hkapp-haokan-hbf&auth_key=1686127523-0-0-b295db7ea2e7a31b46df0f73ccdea500&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0923371481&vid=4467850459509144896&abtest=
舒伯特小夜曲大提琴,https://vd2.bdstatic.com/mda-pf6b58ru5j4s9jg4/360p/h264/1686124413138479054/mda-pf6b58ru5j4s9jg4.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686127325-0-0-1b19782cca97305e5259ed5fc6fbea05&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0725771461&vid=4925525559116794883&abtest=
舒伯特小夜曲四重奏,https://vd2.bdstatic.com/mda-pf50azfdxvimefgi/360p/h264/1686010473888661462/mda-pf50azfdxvimefgi.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686017532-0-0-c18e215b8cfa5c6028fda559a5269c3f&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=2532107022&vid=3743115959590090023&abtest=
霍尔斯特行星组曲木星,https://vd2.bdstatic.com/mda-pf6bu841dda8jtes/360p/h264/1686126169165110328/mda-pf6bu841dda8jtes.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686279202-0-0-9cc27695e74b4c981413ec5ee62b6ddd&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1402238982&vid=4308394305208046656&abtest=
吕思清无穷动冥想曲夏3乘着歌声的翅膀云雀,https://vd3.bdstatic.com/mda-pfkdh5vdg37bkv8q/576p/h264/1687340390296840091/mda-pfkdh5vdg37bkv8q.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0130259340&vid=4531523366691967027&auth_key=1687343530-0-0-2395da1d4fea8eb78d3c7fc6a61e9f05&bcevod_channel=searchbox_feed
巴赫G弦上的咏叹调乌克兰安娜塔西亚,https://vd3.bdstatic.com/mda-pfqhk5g8h9xn8u24/360p/h264/1687695993649743001/mda-pfqhk5g8h9xn8u24.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2652251015&vid=5066034439149213011&auth_key=1687698852-0-0-771bf8664e897a5a5a2532f203cbd2ac&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=95&split=311419
罗西尼《威廉退尔序曲》,https://vd2.bdstatic.com/mda-phdpp6vmy1zz0zwn/1080p/cae_h264/1692074477850945390/mda-phdpp6vmy1zz0zwn.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0531064736&vid=13106556423386870219&auth_key=1712648331-0-0-6caa384bfdaacca6acb7b061b8a154b9&bcevod_channel=searchbox_feed
罗西尼《贼鹊序曲》格拉费内格音乐节,https://vd4.bdstatic.com/mda-khea7q72tpi5mz8s/v1-cae/hd/mda-khea7q72tpi5mz8s.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0381678763&vid=1139728449893165302&auth_key=1712648181-0-0-bf2d75fbae5241d868432045cc1a755d&bcevod_channel=searchbox_feed
罗西尼《威廉退尔序曲》赫伯特冯卡拉扬柏林爱乐1975年,https://vd2.bdstatic.com/mda-qd2k15a73k2ntw4w/1080p/cae_h264/1712553223902262513/mda-qd2k15a73k2ntw4w.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0067789204&vid=10686093966198549480&auth_key=1712647868-0-0-7bae96172d137512fa72848a6eb819c3&bcevod_channel=searchbox_feed
罗西尼《引子主题与变奏》梅霍诺希娜俄罗斯国家交响乐团,https://vd3.bdstatic.com/mda-mgbkv9u2ksdw83em/1080p/cae_h264/1626101818667780270/mda-mgbkv9u2ksdw83em.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0229280193&vid=8658141946309982607&auth_key=1712648029-0-0-6e8a2c4dd5c9704e808f970a83affb66&bcevod_channel=searchbox_feed
罗西尼《贼雀序曲》米歇尔·马里奥蒂指挥意大利国家交响乐团,https://vd4.bdstatic.com/mda-kkvnh6jcvzeqp6xi/v1-cae/hd/mda-kkvnh6jcvzeqp6xi.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0473602918&vid=4423418253829120998&auth_key=1712648273-0-0-658941a62408da69a55f5b0b03bafe0f&bcevod_channel=searchbox_feed
罗西尼《塞维利亚的理发师序曲》雷斯金斯洛伐克爱乐乐团,https://vd3.bdstatic.com/mda-nf1r74p7fiks6zku/hd/cae_h264/1654194357785097272/mda-nf1r74p7fiks6zku.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0282880436&vid=9646829411555842844&auth_key=1712648083-0-0-023b5d51cc400ae99098c771ea84246d&bcevod_channel=searchbox_feed
安德鲁里欧的音乐,https://vd2.bdstatic.com/mda-pepz1mdr5u7675rj/360p/h264/1684972001171342448/mda-pepz1mdr5u7675rj.mp4?v_from_s=hkapp-haokan-hbe&auth_key=1684975477-0-0-bac15be730f38b5cbac6131206d8b196&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0877721914&vid=4519336302556127190&abtest=
比才《卡门》选曲指挥克劳迪奥·阿巴多,https://vd3.bdstatic.com/mda-pmqx6rfzsskicyt8/1080p/cae_h264/1703542493671320227/mda-pmqx6rfzsskicyt8.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1949632053&vid=2286976875068235177&auth_key=1714996949-0-0-057cd3ab54f262097c66720da260f9d3&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=511&split=1533002
比才卡门序曲,https://vd2.bdstatic.com/mda-pes26yhteij7tkq6/360p/h264/1685151415354169850/mda-pes26yhteij7tkq6.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1685153440-0-0-44ba4dc889dce94f5ca8ed292ffa980c&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=2439996425&vid=4224361479111579169&abtest=
《小步舞曲》路易吉·博凯里尼,https://vd2.bdstatic.com/mda-mg1deumz089wh6bw/hd/cae_h264/1625229774562855478/mda-mg1deumz089wh6bw.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3321476762&vid=12862753696782254559&auth_key=1712719521-0-0-1697c97e2751befa2e358334901d2534&bcevod_channel=searchbox_feed
《g小调柔板》托马索·阿尔比诺尼,https://vd3.bdstatic.com/mda-mftddyenc82v55nu/1080p/cae_h264/1624936565660598118/mda-mftddyenc82v55nu.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2868006533&vid=13918174753889310494&auth_key=1712719068-0-0-9de8aa4b1960ffd7c2450d3486ebed9d&bcevod_channel=searchbox_feed
《柔板选自d小调双簧管协奏曲》马尔切洛,https://vd2.bdstatic.com/mda-mfu8j7ev4eszbbj3/1080p/cae_h264/1624947382205880765/mda-mfu8j7ev4eszbbj3.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2961592888&vid=698637843070231029&auth_key=1712719161-0-0-8e54af4d623a5779d815822fbab01cd1&bcevod_channel=searchbox_feed
《d小调广板》选自第5大协奏曲查尔斯·阿维森,https://vd3.bdstatic.com/mda-mg0aa6mn6ds69z3b/hd/cae_h264/1625135601363592558/mda-mg0aa6mn6ds69z3b.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3139922520&vid=8522139097345977364&auth_key=1712719340-0-0-d0213f388649a0bbb8ecfe2d1bae9ebd&bcevod_channel=searchbox_feed
